path,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,yaw,pitch,roll
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_1/139.png,535,414,1052,1142,-29.05936873029434,37.279434403672674,-0.2684865764318838
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_1/140.png,607,543,1053,1199,60.52736748088402,-51.80467927061987,-11.069868130742314
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_1/141.png,500,533,1197,928,67.51593651131905,40.086917213012875,-36.00897254797334
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_1/142.png,674,401,1102,1111,69.49296621302257,-8.406137157453049,8.777407523143932
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_1/143.png,590,421,935,1183,-14.684122491896336,-8.625918231792577,7.59714106594509
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_1/144.png,542,533,1198,985,62.62413433157909,38.45783005279636,-10.46843367116152
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_1/145.png,427,489,1059,1179,16.765226354607307,-47.46049095799211,-7.4415264599282445
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_1/146.png,692,402,1013,1081,15.146733406889041,-4.726365449064257,20.928906600143232
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_1/147.png,529,401,1026,1025,13.181759324643526,40.75507648391273,37.68553969068386
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_1/148.png,539,532,1094,1192,31.84633713384603,27.69631683278614,-8.849159705363192
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_1/149.png,692,494,1160,1119,56.80593165769027,9.825603464278263,-11.191895749455213
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_1/150.png,546,407,1010,1032,-8.965360531680647,-47.42664350685418,60.08799309802868
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_1/151.png,602,718,1014,1087,56.24964389714766,9.21352101935186,73.91822666186268
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_1/152.png,515,630,1102,1191,71.47067374832389,-25.22000126385645,37.68553969068386
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_1/153.png,416,681,984,1080,-44.32500379361859,-18.425537487993825,76.88624308688185
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_1/154.png,546,404,1035,1179,6.632645938577559,19.657723292051113,14.067883102719952
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_1/155.png,510,401,911,1172,-56.21278615825273,4.7760809743870425,-1.0527316807586091
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_1/156.png,598,437,934,1197,-53.5754679347748,29.613768986672348,-9.622629123430052
