path,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,yaw,pitch,roll
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/11.png,74,73,683,781,-62.30580468313558,-0.7969892082078767,-2.326769840795444
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/110.png,74,75,548,780,-51.19873126389199,5.231590871323755,-12.652910068046738
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/111.png,83,84,343,771,-12.541129568451504,3.1950403376383885,-15.101551282341289
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/112.png,80,80,530,776,-58.330776625788346,14.674044073406767,23.232785374847055
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/113.png,78,77,501,777,57.7159910027515,-13.828325804159752,7.642808494635413
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/114.png,71,71,449,784,-27.37266634909991,16.342804985667904,3.35406108779162
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/115.png,64,64,790,684,-60.06371332214161,-18.42735890284077,-15.289064084758284
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/116.png,88,88,636,766,-56.86403500570551,62.36537604488355,-20.584418146375
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/117.png,79,79,578,777,-60.08581892455225,53.11479521943885,-8.167227219152847
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/118.png,74,75,602,780,-18.288935779666904,29.825368782490806,24.29321963865482
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/119.png,73,73,726,782,-62.91752550892621,-0.94728243669588,-7.38229203796192
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/12.png,76,76,651,778,73.26005409912679,-2.0114769439411586,-8.858347014646313
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/120.png,74,73,647,782,60.050638103714675,-1.2812939855235594,-3.299939805919953
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/121.png,85,85,724,769,62.50954764312638,-64.23644278021854,-4.881199497859577
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/122.png,73,73,695,783,67.55019639521326,-4.759344336303882,-15.192990350165534
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/123.png,77,76,558,778,-59.658428350314296,-2.489786607225937,7.1361565737353585
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/124.png,75,75,714,780,74.7742455172309,-2.178644248835317,28.47608708672321
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/125.png,79,79,584,776,-69.06976500802394,-3.742623928837205,20.08952168695075
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/126.png,74,74,324,781,-11.43876605088418,3.3435598181523014,2.1230745589173177
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/127.png,75,75,744,780,-69.91685894021306,16.810890502389075,35.91722002663225
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/128.png,76,76,463,778,7.865012238403331,14.674044073406767,0.7818019036554227
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/129.png,75,75,669,780,16.519284472325634,31.80556874964361,6.86435002500105
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/13.png,87,86,534,768,26.170402595992364,-15.368758922867768,-33.09457890801474
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/130.png,73,72,394,782,-6.058143373591009,-9.664764456212351,9.217794842768424
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/131.png,73,73,416,782,-28.39171648841703,1.9417355700068448,4.372029546750214
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/132.png,76,76,381,779,3.6439567415968033,-8.884848489312118,15.492771961307495
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/133.png,73,72,385,782,6.1183474572800565,-2.9905231893957884,17.715992644837975
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/134.png,76,76,538,779,65.58230621656355,-20.523415591652395,-0.9754333480469546
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/135.png,75,75,766,780,64.21052119502997,31.023275168993525,5.6724013153845565
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/136.png,72,72,395,784,-31.089566901194075,7.618773695646131,0.2811115537884081
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/137.png,76,75,515,779,-10.788056500282817,-19.686695497978448,1.9835054651505697
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/138.png,75,76,677,780,64.15152673342085,4.402528775243911,0.8380310361853159
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/139.png,76,76,540,779,-51.878034153616326,15.560192325090467,18.780475071060554
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/14.png,82,82,333,772,9.168514959107302,-1.5390942979934694,-11.657691103185694
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/140.png,73,73,403,782,26.352529048834626,-10.686336902248037,0.108565874437981
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/141.png,75,75,378,779,6.844360010995076,6.936714428247467,4.270643068982302
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/142.png,73,73,722,782,-69.58258915660942,3.5666967491645623,38.72477844820113
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/143.png,66,66,789,714,-70.86447342496191,11.351918136715948,-36.133798501897296
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/144.png,67,67,787,644,13.031919136925074,-58.24081067156355,53.288338426082476
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/145.png,74,74,405,781,-23.50593369842289,14.635702068576824,6.599551650904738
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/146.png,73,72,608,782,-64.21083780989653,13.853794224484085,-7.629090421275145
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/147.png,73,73,348,782,-10.268136112402393,3.3435598181523014,7.988088751595633
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/148.png,72,72,540,782,-37.53262615176975,-6.04858897593013,35.355828497690894
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/149.png,78,78,739,777,78.76925770252069,16.455231854125728,15.593187554956119
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/15.png,69,69,786,758,78.07567273229543,9.042505460963314,69.33507677043444
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/150.png,77,77,613,777,74.76791674810234,7.343249201961921,7.3204586456325025
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/151.png,76,76,779,736,-43.37021765474901,-32.69539403092407,-0.3831589783435563
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/152.png,71,72,467,784,11.4739635421645,-14.071535620685728,29.64998430616405
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/153.png,73,74,576,782,64.88793038614321,-26.444991131022547,-3.3885330877957887
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/154.png,73,72,532,782,-37.399186242895176,-0.9877568386731737,-2.7090257785056324
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/155.png,69,69,786,712,88.85848679054716,-8.367604319405572,16.8957994622385
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/156.png,78,77,575,777,60.89707955033429,15.382093687466044,15.067771090441045
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/157.png,75,75,461,781,-33.66537070040534,3.2031580480746538,-5.966033715419348
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/158.png,79,79,654,776,14.389026113328555,32.39350923348375,20.117544385373247
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/159.png,78,78,460,777,-46.17054568088748,-2.336881805585243,13.330900181195052
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/16.png,80,80,365,775,-13.561945244495965,14.588203250037527,-7.574449592541562
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/160.png,76,76,389,779,16.137427028922094,-10.104339551094503,-0.14072003144693568
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/161.png,88,88,389,768,14.367464230113061,-22.17776850091022,-26.131303916754998
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/162.png,74,73,578,782,5.899335885229576,27.91335424161913,12.29708174882991
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/163.png,73,72,613,782,-49.775343174034106,-23.48605140985275,5.604796716863961
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/164.png,75,74,520,780,42.381818135075505,7.524108806220402,2.3587616980958384
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/165.png,71,72,784,772,60.20821473456446,27.239948199401088,2.325586030246994
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/166.png,82,82,355,773,-14.7254916546925,15.363453822656147,-15.08025789408914
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/167.png,73,73,541,783,-32.94216461561504,-21.476874115418674,7.620605963872702
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/168.png,57,57,798,552,64.93577984951298,84.40519484208347,25.993084356207124
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/169.png,75,75,754,781,13.943524355349624,39.24796984701005,6.182468377795204
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/17.png,88,87,626,767,-22.595714012797924,0.5341943370466468,-39.214400827260704
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/170.png,79,80,506,776,-8.194363363631629,-20.726267172630557,21.08774221923488
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/171.png,74,74,406,780,19.273460432148916,11.380868324602575,23.29216998114911
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/172.png,82,81,394,773,6.450609095626078,-16.400443358787822,-20.868238908347415
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/173.png,73,73,669,782,-64.2869849316733,-8.042168072191954,47.2450316075685
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/174.png,72,72,540,783,-35.294944689652525,-18.305105825855797,7.576187419226942
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/175.png,71,72,549,783,-24.32728276496747,30.57377108249675,12.200320388243751
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/176.png,83,83,643,771,64.88266575741348,-43.63231520729989,0.8964064442521771
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/177.png,78,78,433,777,-28.67486477186777,10.191785889835796,17.948457245203738
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/178.png,58,58,797,591,-61.426475030953654,-14.160188780404926,-34.73424528111658
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/179.png,83,84,422,771,19.55882534366796,-8.350243504919009,-23.0191420818914
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/18.png,80,80,509,774,-44.43852566514627,30.863852093296227,-24.883583314470734
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/180.png,75,76,324,779,11.453054198626303,-5.587154454263109,-2.677226581683326
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/181.png,74,75,411,781,-43.14009560710723,22.70901990546495,-9.294969167710734
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/182.png,73,73,445,781,-31.969307100601768,20.75061925651385,8.201807959232646
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/183.png,76,76,645,778,-47.61720755475022,23.450212560086513,-27.409111094487766
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/184.png,77,78,778,715,-6.359704272609039,46.70837689172945,40.451604375046884
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/185.png,78,78,672,777,84.7421335527845,6.512987801516196,8.50431944380195
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/186.png,76,75,498,780,-7.6906653866411325,-21.476874115418674,20.197729460093264
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/187.png,63,62,792,685,-85.0451232231997,31.45889817513277,61.633604272275036
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/188.png,74,74,454,781,24.39853158055693,9.470855017346151,27.88161035857408
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/189.png,78,79,747,777,-88.84052627928209,-10.026414136810658,3.5478843024461177
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/19.png,81,82,697,774,-10.228106758175766,30.231768918875343,43.84786025059503
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/190.png,69,69,786,647,8.644043887793059,-59.14674157913909,-9.14837402661282
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/191.png,82,82,669,774,-9.419437262763696,-23.14905058346495,-39.99528465346146
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/192.png,72,72,726,783,-44.73713654127025,-29.52612885753705,6.119710216068697
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/193.png,81,82,586,774,53.85238162108367,32.59573369496575,47.210038510899025
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/194.png,77,77,568,778,69.93050748812387,9.658343623817363,23.907701027880517
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/195.png,87,87,585,767,-13.719293185240266,38.256644747346655,-44.39458518838414
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/196.png,82,83,341,772,-16.95277555383058,13.530569158012344,-17.93681493402722
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/197.png,77,77,641,778,-44.65683824907135,46.70837689172945,3.5478843024461177
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/198.png,72,73,394,782,28.082319844085838,1.4239526965720677,4.1416275322521985
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/199.png,77,77,495,777,-32.107958055989236,18.749292030422264,23.90799076156589
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/2.png,76,76,777,779,88.78286963765748,-9.094734895861896,4.516659217153417
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/20.png,73,74,749,782,-63.83449345150798,4.976699517612238,70.6810300283788
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/200.png,73,72,609,782,-57.71434860360915,17.513541426093752,18.78577971256292
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/201.png,82,83,729,773,-59.225148616937474,-56.521112850234424,34.966979164698444
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/202.png,76,77,651,778,-67.92379049390085,-9.724710405053477,13.269544130745855
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/203.png,72,71,760,783,-87.87734340175751,6.563224032378153,35.355828497690894
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/204.png,81,81,328,773,-6.2766060809806214,-0.853119036750341,-12.710355705064154
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/205.png,73,73,373,782,-13.156120715706198,10.781045912319273,7.708538436277237
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/206.png,72,71,674,783,88.35182739351498,-45.196876505338345,19.260732666208025
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/207.png,79,78,348,777,-18.725607997717198,8.462295074406736,-6.9261612770129535
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/208.png,72,72,420,783,11.53560470408959,15.013527435505884,8.888353991086545
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/209.png,81,81,480,773,-36.396873287740455,-19.244833117151305,34.755403109311345
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/21.png,78,78,633,777,67.0526911171617,17.449499052283276,19.01003358514684
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/210.png,77,76,420,778,-26.31996571572724,27.239948199401088,-7.508164218778477
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/211.png,80,80,599,774,-57.43193568956821,17.399922027311124,29.438241290766374
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/212.png,72,73,607,782,-14.724368094557107,-26.35065144766878,11.042766230525775
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/213.png,78,78,438,777,0.6763266923791107,-15.379310693673752,-2.619849088387362
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/214.png,43,42,812,339,9.804631153132606,78.653765168818,3.1667441664498734
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/215.png,67,66,788,682,82.51836652790581,19.18346137582969,-5.547530675791832
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/216.png,78,79,405,777,14.181460887615446,-10.104339551094503,23.069022036920718
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/217.png,71,72,784,759,-60.18226667313098,-30.85651141272313,6.517559376716599
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/218.png,73,73,457,782,25.51901857942121,17.561799212000885,12.522982024589489
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/219.png,72,71,707,784,-65.47799459169,-12.931770558603356,49.26304939181149
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/22.png,67,67,789,632,11.658723827584536,27.72797615823764,-49.865409331223496
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/220.png,76,77,388,779,17.645495842428698,6.157973715205148,22.73913016908168
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/221.png,74,73,439,781,-18.859018361266198,14.063620742519856,11.633427137038494
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/222.png,77,78,562,777,-67.68039133926275,12.294727032113713,6.6629690556037175
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/223.png,83,83,772,755,57.698866794697196,-54.03403542819333,12.327448218684726
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/224.png,75,74,665,780,-59.60849188921689,-11.85823347364657,4.6803313781648495
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/225.png,63,64,791,650,-56.17047390173108,-46.32815184529056,4.738565495559108
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/226.png,74,74,571,780,-64.22082807478918,26.50497551353253,1.7509601158081367
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/227.png,76,77,707,778,-47.582597316389474,1.9957507779614103,47.01843333660743
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/228.png,79,78,529,777,25.04651850179956,15.171358332873796,-0.3294730749595267
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/229.png,74,75,459,781,-11.690802816429805,21.286716926096087,6.6530329851211025
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/23.png,74,74,488,781,-44.901348062917386,37.7448918207341,-9.43994352697516
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/230.png,73,74,478,781,-15.587696347833953,-9.58918252694502,35.355828497690894
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/231.png,79,79,449,776,7.291378084501197,6.90944731795872,27.46519446743104
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/232.png,71,72,710,783,-17.610901375741175,18.1788612047496,50.114034215430316
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_2/233.png,73,73,425,782,-21.50273789531952,20.75061925651385,1.352667384061775
